Device_ID,Operating_Temperature_Nominal,Operating_Humidity_Nominal,Fan_Speed,Version,CPU,Memory,Failure_Last6Months
ISR1000-1356,43.17222200201216,60.912754357449295,8038.938928339247,17.9,59.205949346788714,69.62978777023756,0
ISR1000-1357,40.552008115994624,58.9900270387013,8257.172934472164,17.9,48.9530473708563,48.74487222771169,0
ISR1000-1358,40.296505783560065,55.54761638822031,8416.921329211034,17.15,47.211471660984515,63.122275927166555,0
ISR1000-1359,37.418522909004515,58.351972416459006,8024.872042434468,17.9,49.35697240012841,52.824869510702776,0
ISR1000-1360,35.93102767805899,63.02853448598012,7745.762146012641,17.9,47.68142695314863,46.1865221525242,0
ISR1000-1361,43.97215757953327,55.04632023004603,7926.770860301821,17.9,40.92370148981344,63.99156291894583,0
ISR1000-1362,44.004180571633306,58.33499171691144,8303.357476718078,17.12,69.14599127171766,50.008203670871296,0
ISR1000-1363,41.33101457273268,58.98168693590944,7855.914619958245,17.15,46.62236465358345,65.95580042193433,0
ISR1000-1364,38.39029791048701,60.37395602937923,7045.580589545255,17.15,62.02089287767919,67.45771554753469,0
ISR1000-1365,38.49209574612661,64.19855616412761,8396.423043260467,17.15,62.87789184082526,65.79471506173827,0
ISR1000-1366,42.2595567887024,58.463459943659615,8034.290126547342,17.12,67.87772194021687,41.05023744420417,0
ISR1000-1367,43.97110259952577,58.469532018962276,8014.77007866587,17.12,40.9164837128014,63.62120035015317,0
ISR1000-1368,43.87086424265117,62.375012481097485,7323.5127285965755,17.15,66.16145015341023,52.34018399497432,0
ISR1000-1369,42.79875545857624,59.52217940889807,7988.328205348986,17.12,55.816785425194006,66.21168760546675,0
ISR1000-1370,41.420316461542875,57.24604822939982,7590.796608481238,17.15,58.97632329897483,59.13862788054216,0
ISR1000-1371,35.84139964995049,59.524395161326936,7976.849465562238,17.12,59.334108313631006,65.00929402431875,0
ISR1000-1372,36.616287140946135,56.408570203798,7159.889545461986,17.9,64.59393414954182,54.98295309600506,0
ISR1000-1373,43.98554188527079,56.76386986506223,7986.767956904554,17.9,50.002219664773314,56.050765137967986,0
ISR1000-1374,41.064290596595896,59.9836777273948,8499.120588656,17.15,61.9915356957998,44.331628964010015,0
ISR1000-1375,35.0919705161663,59.18925449504548,7072.318058290834,17.12,55.85734329166591,63.51962076068067,0
ISR1000-1376,36.014715428660324,64.148459010681,8465.761276331976,17.12,63.80182042916043,52.581688350009145,0
ISR1000-1377,41.635017691080556,58.623938991166334,7610.361941084306,17.9,69.716380983104,55.00240354814748,0
ISR1000-1378,35.050615838462186,60.80588350278043,8306.130175505888,17.9,46.01953052211284,63.552931422871225,0
ISR1000-1379,36.608080514174986,61.3226428791953,8173.57822608741,17.12,69.83945924679993,57.96536200238317,0
ISR1000-1380,40.48733789366586,55.13094456588334,7850.524391480001,17.12,42.69436462848322,46.032961823280026,0
ISR1000-1381,41.918951976926934,61.63537372016711,8107.67381387699,17.12,40.06952643714442,57.706979774526786,0
ISR1000-1382,41.519612595026004,56.780359668697514,8317.773341952023,17.12,41.32485808533494,52.22898573938967,0
ISR1000-1383,37.2426930946056,64.61070317469455,7606.210482476549,17.12,50.25347214210285,54.08576626131588,0
ISR1000-1384,42.12179221347536,56.48662727753113,7490.549742344858,17.12,58.987189920353025,40.84933823208004,0
ISR1000-1385,37.372490874968,59.14624123727024,8001.390078345377,17.15,42.07088622663549,46.30088048548845,0
ISR1000-1386,38.25399698159268,55.853496680786435,8211.768912911888,17.12,40.16997443588702,48.43114244143085,0
ISR1000-1387,42.464914051180244,64.96874251845948,8143.427702164923,17.9,68.11273085376385,61.38880023576417,0
ISR1000-1388,41.49632899047215,60.02195010331243,8196.72047328795,17.15,64.65779907819788,40.34477419894346,0
ISR1000-1389,43.49223410494178,60.953850173200436,7653.3749722194,17.12,64.27549513417094,52.26331783687396,0
ISR1000-1390,41.57612892300343,55.67076477388427,8226.751324262532,17.9,66.53272826505932,67.72080611277198,0
ISR1000-1391,40.68308603335471,62.49960470399178,7180.313583055913,17.15,61.00102818316313,43.356418496473715,0
ISR1000-1392,35.93674767828092,57.099055930955856,7816.733646941274,17.9,43.13212389244244,55.49273164655833,0
ISR1000-1393,38.677158030594335,63.98054289440714,7008.637990747182,17.12,51.97300564221169,63.59567147172541,0
ISR1000-1394,37.65202367681725,57.051396404820075,7486.878744850405,17.12,61.69448459393888,68.27593922560351,0
ISR1000-1395,37.439896433790835,56.906877206636665,7549.692302307097,17.12,48.41003382374563,62.40329918601154,0
ISR1000-1396,44.73010554752446,55.36549667848095,7594.259037413884,17.12,60.62219092408713,61.61696645933218,0
ISR1000-1397,38.9309772466676,59.720669451099994,8043.200810034793,17.15,40.73495344802957,64.79464270587287,0
ISR1000-1398,43.92046555177113,60.64841133262617,7582.837151905518,17.15,49.1841202263878,53.38603662932631,0
ISR1000-1399,41.31138625997263,55.657086394283525,7673.040433933796,17.9,56.47391008831518,64.17533597853499,0
ISR1000-1400,42.94811303541648,62.755276166950104,7356.316196311491,17.12,58.96269488518727,40.23893214236353,0
ISR1000-1401,40.02637093105192,59.532888347480274,7559.87768744401,17.9,57.31121993385732,67.73683166130415,0
ISR1000-1402,40.76903884626359,60.2439026932758,7340.9044408947275,17.15,60.93268828220289,53.29919528551526,0
ISR1000-1403,39.92517693818864,59.407627469382284,7109.793885652665,17.12,40.18266244719517,56.60140563597243,0
ISR1000-1404,36.95242987798044,59.00763060875326,7905.172890072066,17.12,43.028235999325645,47.64646746744647,0
ISR1000-1405,42.224521152615054,60.59640331308218,8002.319197832525,17.15,66.06832756837434,62.27592498521264,0
ISR1000-1406,37.80772362440856,56.552402459307125,7929.235519014422,17.15,60.45245932270484,42.299074194257464,0
ISR1000-1407,35.24315966431454,56.81928130495271,7695.241065700859,17.15,43.38794928058034,66.17907407640506,0
ISR1000-1408,41.45472295907168,63.61785621013517,7569.678670268845,17.15,65.26223312195738,64.84350487019029,0
ISR1000-1409,36.77110679407049,64.46115462133633,8295.000474357737,17.15,47.266936534737006,46.481803487342994,0
ISR1000-1410,44.40458584352914,58.73309316279753,7778.622677704327,17.12,54.34779652585671,64.27973194855787,0
ISR1000-1411,44.53928577002587,57.70744673143554,7718.772816444596,17.15,44.35589538653981,63.59073199184444,0
ISR1000-1412,44.14864390220448,61.439995432390155,7038.463098709653,17.12,61.3033016926512,58.966497932618466,0
ISR1000-1413,38.70158700255445,59.087341710980965,7511.871741439235,17.12,60.00563263042804,51.20560530699063,0
ISR1000-1414,35.15456616528867,55.25386355660345,7570.293428178786,17.15,46.33337413498408,48.14496262545603,0
ISR1000-1415,44.28318562587725,56.5615259736619,7598.234171345351,17.15,65.90202300571005,46.953507708680505,0
ISR1000-1416,39.281841483173146,62.15972228847397,7870.2585538409985,17.12,52.03918072659137,49.558268882908216,0
ISR1000-1417,44.6665481904367,61.58923941910152,7800.403820090318,17.15,48.775452732122254,67.1067533029759,0
ISR1000-1418,44.63619977089253,55.27095992503484,7911.857639190167,17.15,44.56988768393607,42.32922327966344,0
ISR1000-1419,43.5300945546736,57.21972161932949,8147.324892313192,17.15,47.98504037546613,64.86613828758877,0
ISR1000-1420,37.94448892069586,57.310747965880715,8219.47860807414,17.9,40.66080763671451,50.46670225125471,0
ISR1000-1421,38.85097728601925,61.71892743598728,8077.1846143397415,17.12,57.497724773683466,55.647981880340744,0
ISR1000-1422,43.51136671516857,55.19710537754364,8433.285543932401,17.9,65.26692239031844,63.834569009454725,0
ISR1000-1423,38.169220051562775,56.04108581984574,7027.348874014542,17.15,56.469413483249255,66.53129641068914,0
ISR1000-1424,36.694927466860925,62.999160853731894,7293.666978525319,17.9,46.57821885771627,50.34344260217941,0
ISR1000-1425,40.5680126245835,56.78544662054334,7011.344312467213,17.15,41.01007534641618,53.85530443825331,0
ISR1000-1426,44.36154774160781,61.52746107851875,7971.212071231905,17.9,46.43884219776409,52.43548194450376,0
ISR1000-1427,41.96029796674973,57.381827810467264,8347.04582342498,17.15,52.48364284213277,40.397531005117315,0
ISR1000-1428,40.700611700893646,55.99441392759345,7365.2234448644485,17.9,62.78834286099389,48.8782866657597,0
ISR1000-1429,35.97176493770768,57.43172190999454,8390.55181719446,17.9,45.63528557613322,53.77567701197685,0
ISR1000-1430,41.1500722669917,62.22266931855659,7090.401085434341,17.9,61.59374360064058,52.332808266413195,0
ISR1000-1431,44.90053850104263,63.55696468106286,8401.654040208272,17.12,66.00800405055651,61.65787682547038,0
ISR1000-1432,36.40084015236524,63.30219864566992,7527.434030859452,17.9,53.61840544325071,51.544108516633095,0
ISR1000-1433,40.18329652363737,58.97183529618455,7152.131242673825,17.12,64.6429597492778,54.68129346912011,0
ISR1000-1434,43.773730719279556,61.68085136570646,7728.807638779488,17.15,56.639720441052866,52.8882577639709,0
ISR1000-1435,42.40768617754205,57.04984295415821,7385.164851580762,17.9,59.11272511242715,62.21878446683111,0
ISR1000-1436,41.97015740995268,57.93147730261013,7427.309352942884,17.15,55.78835381014608,65.88917196960888,0
ISR1000-1437,42.02484083987109,63.9633581852112,7460.93494738943,17.15,53.895181502540254,55.95667237022543,0
ISR1000-1438,38.594911512197555,55.13001923510736,8204.538846748996,17.9,47.03960325327548,63.68296582585573,0
ISR1000-1439,37.93591844264493,55.85508530854468,7808.741915012882,17.12,49.09582178383138,48.90360046059552,0
ISR1000-1440,43.093611554785134,57.078862551460276,7466.961548734005,17.9,48.699103568308274,56.24108830471806,0
ISR1000-1441,43.101133946791805,55.2653220387382,7915.500674966377,17.15,56.898667928614444,50.35689861009917,0
ISR1000-1442,43.67072318580104,56.81435435089797,8074.22601133479,17.15,43.5986107907167,52.426027767154906,0
ISR1000-1443,44.132405525564714,60.83041560969692,7408.936001100301,17.9,67.50375072107005,61.97241594438006,0
ISR1000-1444,40.11342398860938,59.21424550592498,7620.323652288027,17.12,61.6196543584934,66.44987446998138,0
ISR1000-1445,40.015162946871996,63.92671711076975,7182.829140005421,17.12,52.04336892739581,43.64486173263296,0
ISR1000-1446,42.98295178966775,63.17443561738441,7271.724024302021,17.15,44.75872433579134,59.039177694621415,0
ISR1000-1447,41.49963930777765,58.41817351697876,8021.676780947474,17.15,66.45976509164907,57.46431422733396,0
ISR1000-1448,42.019668772577035,57.59423433431292,7272.15752154344,17.12,64.71334270303495,43.55245117527796,0
ISR1000-1449,42.95792669436101,58.79692408167267,7787.74507550059,17.9,61.65164658151538,46.35682991320327,0
ISR1000-1450,43.90005341817566,60.90294942514808,8063.5693925836495,17.15,48.14641142233727,49.330074841980405,0
ISR1000-1451,38.37995156851536,57.680636408228764,7160.3153846421155,17.12,52.07339912301007,45.00793212452504,0
ISR1000-1452,38.75582952639944,61.24148907849134,7850.968329443355,17.15,43.0824475735727,47.31188447573025,0
ISR1000-1453,35.93981939840869,59.094116521912404,7384.844175552045,17.9,45.67118574182595,48.028023965851226,0
ISR1000-1454,40.78280140996174,60.5204718085198,8444.390312856369,17.12,63.49049911950199,50.07021499117179,0
ISR1000-1455,35.35942273796742,59.36126529135316,7725.318470079887,17.15,61.451161565520515,62.48171358403477,0
ISR1000-1456,39.6559801813246,57.94465759541917,8208.988824662738,17.9,57.80457288927804,57.157366115518016,0
ISR1000-1457,40.42644634707577,64.48453306962156,7825.339813234393,17.15,66.87180177778518,69.58740015854204,0
ISR1000-1458,37.86541252128284,62.636057941597606,7065.118799282229,17.9,57.497995534391364,52.442074809024135,0
ISR1000-1459,40.908332605690106,56.40113175766452,7949.727063391034,17.9,54.00903999890832,62.615952215107754,0
ISR1000-1460,35.3050024993905,63.68467975897913,8427.105013309985,17.12,50.21112238917288,66.14405264129601,0
ISR1000-1461,35.37348188749215,59.874311982495136,7902.417730219497,17.9,68.21345517208518,60.36935479114126,0
ISR1000-1462,43.22600560659659,63.94552226894091,8228.783289140185,17.15,42.4814638457306,52.35594221252488,0
ISR1000-1463,38.60190641411263,62.998552559473154,8326.309695022612,17.9,67.92662116182424,62.60783892237259,0
ISR1000-1464,36.270605126518845,59.25213504469234,7342.119657923398,17.9,64.80143979793056,46.11001413318054,0
ISR1000-1465,40.222432600548046,55.224693083201174,7318.06725986234,17.12,43.89789773607104,49.826564955403974,0
ISR1000-1466,42.69993553098611,57.68677359384946,7916.471483276488,17.9,56.94953073025761,56.40055765297866,0
ISR1000-1467,37.15821027496843,60.41634214660867,7616.542704710057,17.9,65.9964394524726,57.26228161858445,0
ISR1000-1468,41.228904758190005,61.33478219826147,8259.79195430008,17.15,57.15427490821461,40.66424426417888,0
ISR1000-1469,35.85347464993768,57.57887685433202,8350.034685097016,17.12,67.21599464681867,68.35342566268027,0
ISR1000-1470,35.516817211686075,56.39356074072824,7530.132068954077,17.12,68.28951450448128,60.8988181365217,0
ISR1000-1471,40.31354631568148,63.34930236799299,7355.305838461723,17.12,52.67153566552918,54.871112506956734,0
ISR1000-1472,40.406351216101065,64.84402180703552,8170.788272865793,17.9,51.31940984218971,67.99381703224925,0
ISR1000-1473,41.374299014982064,60.25690182302686,7412.209053322204,17.12,68.0896346190747,53.17286695752485,0
ISR1000-1474,42.26091333722661,56.71679285848303,8233.921477770518,17.9,60.25420183449005,69.41306710811115,0
ISR1000-1475,44.75852079462535,57.72307326519369,7635.607380473144,17.9,43.48068044044508,55.36854271730455,0
ISR1000-1476,40.163003483011956,55.18390676547467,8001.324848937205,17.15,41.26875247668043,43.428573099939385,0
ISR1000-1477,38.22956472941246,64.142988065605,7143.302970752003,17.15,56.93887152991789,62.94402917377832,0
ISR1000-1478,42.951861947687036,56.17751082890141,7935.788987014859,17.15,67.90512896315273,60.36693175233522,0
ISR1000-1479,37.70832251262074,60.765164755142536,7677.651518105844,17.15,65.32746107217454,63.189601639167606,0
ISR1000-1480,39.38971420705636,57.74055220687206,7879.912694763211,17.15,60.27543239393009,68.54326086177043,0
ISR1000-1481,35.78456381342266,60.541780025157934,7252.021311617295,17.9,44.173475466732626,63.29467907953054,0
ISR1000-1482,35.25350743415458,61.51420388351864,8105.310617416273,17.9,47.62694151246087,58.34009806649941,0
ISR1000-1483,44.62648414677925,63.29741803707202,8294.195616314842,17.12,66.26533679657848,65.71926707082523,0
ISR1000-1484,43.35980120512206,57.06421271760603,7325.109700136163,17.9,45.48421709970701,60.19739318063594,0
ISR1000-1485,41.95974206093698,55.109958286584806,7143.571833280243,17.9,48.35318224751303,52.24357170477769,0
ISR1000-1486,39.0895294441427,56.36885630068807,7035.457879069505,17.15,43.88801953586326,66.56859292725319,0
ISR1000-1487,36.732943200708455,64.00018641848105,7962.957250664899,17.9,60.283246942432335,46.65701382353119,0
ISR1000-1488,36.56437042671086,63.738900775625154,7910.641054133172,17.15,68.31946916089629,61.43923824726173,0
ISR1000-1489,37.502428981645956,60.97413102170308,7820.046119071105,17.12,48.06904094786158,66.4469036482227,0
ISR1000-1490,40.49226664706121,61.00516860433653,7347.920644173963,17.12,54.26219823550221,61.93949559109889,0
ISR1000-1491,42.145959227000624,61.650366745462556,7586.358993858272,17.9,59.03019219133613,60.918262571615706,0
ISR1000-1492,41.60197376717731,56.753712786234495,7891.714502779259,17.12,69.98398744646892,62.57914882215508,0
ISR1000-1493,37.79933896945943,64.1441194592496,7745.150288288754,17.9,43.144241949927164,53.95165744901933,0
ISR1000-1494,44.54865280663194,59.18770524892073,8481.67828032233,17.12,54.95712398517128,66.22512046471078,0
ISR1000-1495,42.37896916695769,58.83138528249498,7204.659628835099,17.15,51.553603597075,46.103094254082734,0
ISR1000-1496,40.543540525114004,60.18917705282838,8042.7168310713905,17.15,65.97460495667065,43.82159248001018,0
ISR1000-1497,41.11720746234352,55.46965966775055,7606.478152156438,17.15,54.279031930349674,48.56526340355535,0
ISR1000-1498,39.1960006242779,56.66283368756079,7642.2994223884225,17.15,43.32932573755444,55.947321903249794,0
ISR1000-1499,37.47730989501157,62.3803361642637,8076.396648487264,17.9,59.032724358597505,55.31685386228014,0
ISR1000-1500,38.55972678651261,55.82798667925127,8038.654226986555,17.12,63.123418547916394,64.61796273029759,0
ISR1000-1501,42.578461104643694,61.03152109466388,8486.883990553282,17.9,40.08643754996844,52.13705969212052,0
ISR1000-1502,35.14393488629756,57.45349109681321,7192.591434181188,17.15,65.76870056261889,54.530332788745255,0
ISR1000-1503,36.16072640506916,58.89295614041976,7156.1644740762495,17.9,45.580690000169966,40.40103049778187,0
ISR1000-1504,35.46002642021753,57.886937367707,8086.508225693112,17.12,56.56208093960134,52.292177093288174,0
ISR1000-1505,35.4072880231897,58.556727164649494,7867.580375509614,17.9,52.473925020623504,59.43322698851026,0
ISR1000-1506,43.55460584011007,62.19045905184245,7411.240999839709,17.12,61.58961449831591,40.46524991879777,0
ISR1000-1507,42.036578593800236,57.97121715623175,7119.12905348348,17.9,51.13484844357225,48.426458955587314,0
ISR1000-1508,39.74173829087325,60.66404640296897,7128.4873743946455,17.12,66.09289530045132,46.2386907786817,0
ISR1000-1509,35.978341606510014,59.760504021991,8341.286311996177,17.12,61.9148908287637,41.25956286728765,0
ISR1000-1510,39.916158751168325,61.63671165362648,7287.800987078114,17.15,59.43139513188764,54.377802697436124,0
ISR1000-1511,39.73471770780566,64.36829739324759,7485.057343173281,17.12,63.88721786688563,45.451698796844695,0
ISR1000-1512,36.73201869910015,62.3257209721025,7339.984603340482,17.15,62.620691047851466,62.292446188941405,0
ISR1000-1513,39.33851649237973,57.149403785907566,7532.494458747906,17.15,41.0781602476466,65.43783651290045,0
ISR1000-1514,38.98504734397373,55.31183135061285,7104.13576411914,17.15,51.84203061534485,56.36755548007443,1
ISR1000-1515,41.15850098052216,57.622640442998254,7778.589686362406,17.9,67.92421891949469,69.45122027563424,0
ISR1000-1516,41.35093650867644,60.95077930700255,7101.418845388323,17.9,43.77172806976679,53.51435714411786,0
ISR1000-1517,35.45304009772045,55.51425813484251,8200.534761733543,17.9,62.11289651296154,55.40104630674747,0
ISR1000-1518,38.746126146264714,59.963662472012366,7350.5681228656495,17.9,69.2377543400599,69.67653261873251,0
ISR1000-1519,41.25859915714236,60.96842848916889,7810.017871906766,17.12,41.565958871349146,46.946453078951464,0
ISR1000-1520,40.03136258580088,58.34243890816961,8320.118631342188,17.12,60.46581641879831,68.27637819030716,0
ISR1000-1521,43.56489841188322,62.70912203745822,7976.316053570791,17.9,54.04462423903091,41.2851266535734,0
ISR1000-1522,41.58693631618945,56.06598253133772,7799.436679827003,17.12,57.37525766124166,53.391606707895846,0
ISR1000-1523,36.6293442708143,55.75137781735809,7486.5006296730635,17.12,42.560240094529746,42.10010536399197,0
ISR1000-1524,35.7056874740043,62.28188756203603,7499.502869587297,17.15,41.29020855600818,61.87704228740929,0
ISR1000-1525,41.42419278206316,59.954913162061985,8004.230432797285,17.15,60.00599981652765,58.25226807640053,0
ISR1000-1526,35.26511310541622,61.88402396427736,8491.209041831751,17.15,64.69928289462153,61.19902790402789,0
ISR1000-1527,40.85775581273463,59.34827338603746,7992.758784774068,17.15,63.46046004798902,51.23441199904051,0
ISR1000-1528,44.402302414249576,57.464020332391065,7836.675126055037,17.12,56.314171835987125,51.08445802094141,0
ISR1000-1529,40.75474177875879,63.19102317674199,8095.9757653588695,17.9,42.996004634085345,41.35957836882684,0
ISR1000-1530,38.88169926206522,62.99415878968979,7697.808418425577,17.12,60.641333315080416,50.49834818588919,0
ISR1000-1531,41.43288218442353,61.94696470854427,7090.213513901178,17.12,47.25666650662438,67.87865206786178,0
ISR1000-1532,39.582528904915165,57.721451372299626,7843.445223816865,17.12,67.3320610830215,51.37679611541347,0
ISR1000-1533,40.456167893159346,60.90230666869087,8436.43792675807,17.15,65.14796078637114,64.9410311866591,0
ISR1000-1534,44.41464808776525,58.60973896940027,7262.9544135364895,17.15,61.281489012621726,65.26976514249802,0
ISR1000-1535,38.86102637800774,55.915820733266344,8035.007336230999,17.15,68.46537867493392,51.19723469137701,0
ISR1000-1536,44.61190563823914,64.17313575462242,7301.400532988585,17.9,40.94265464533819,58.95966041188567,0
ISR1000-1537,44.053506419560634,56.36818630918961,7803.741526709622,17.12,62.086012751822864,42.86114806819176,0
ISR1000-1538,36.95791134789297,64.50237353820802,7145.01467447008,17.9,49.90728338009216,43.110357422028294,0
ISR1000-1539,35.693613008751655,59.46005772957956,7675.556404387277,17.15,67.18197657059096,41.4597299098514,0
ISR1000-1540,36.007780013774266,56.8513292883862,8134.244993342869,17.9,48.000255899859326,57.43045280125328,0
ISR1000-1541,35.1822182565155,60.41900947378358,7521.357286358473,17.12,61.74569497945051,52.782129328782915,0
ISR1000-1542,35.944429607559286,63.729458358764084,7997.367586730827,17.12,66.32941058952343,56.440970699927206,0
ISR1000-1543,41.83006773416357,62.32224886409561,8193.174941184594,17.15,41.24970455148047,55.63219571525163,0
ISR1000-1544,35.71188648460229,63.0656114786145,8390.76672921918,17.15,51.92942738776108,50.506089732721904,0
ISR1000-1545,38.18975630293761,61.587833667107176,7351.963122783181,17.9,62.869270960658156,60.324202444704184,0
ISR1000-1546,43.44875310969454,61.92276564517852,7598.973873713962,17.15,53.647566685227616,62.75505642749172,0
ISR1000-1547,35.232719357358256,63.49195651565319,7228.624019995626,17.15,48.01757889380786,40.43884776633027,0
ISR1000-1548,43.14468482588936,57.49668008859186,8488.725253237562,17.12,46.594160464695705,46.21726899306635,0
ISR1000-1549,37.818547747734,59.894249636431404,8390.501451886443,17.15,43.94554800749134,61.3970760425001,0
ISR1000-1550,36.18164827621656,57.212094418196024,7809.93569542084,17.15,65.71388679568847,51.598605179015024,0
ISR1000-1551,41.96737165364151,64.87668007996646,8263.049941564632,17.12,57.26066209754668,59.87451840824825,0
ISR1000-1552,41.28942846779884,64.44059339686613,7781.436965908063,17.12,42.29154834974368,50.40887979203676,0
ISR1000-1553,43.77472013527053,55.39426811368506,7935.37853200414,17.9,51.477409707119065,51.722654569889116,0
ISR1000-1554,42.35071043803886,62.05575172515688,7133.686648174025,17.15,51.032009524153295,44.76036621069055,0
ISR1000-1555,43.03480930384848,64.25248317415665,8132.905630745212,17.12,45.45217572128389,47.7469305899848,0
ISR1000-1556,37.82034572571307,56.80575345127333,7191.570225452852,17.9,53.065228764165724,58.16235272522762,0
ISR1000-1557,36.77439543779723,60.6794523055263,8239.101445378792,17.9,49.962980961794095,52.99489333945499,0
ISR1000-1558,42.50614751640858,64.15488297588041,8173.042131505579,17.15,50.254111164765476,63.22908048833786,0
ISR1000-1559,43.06834739267264,55.33945978585799,8063.117046614465,17.15,62.17079673363876,65.57754864815028,0
ISR1000-1560,44.905051420006735,61.9742026724684,7054.240570787143,17.9,46.69790156515589,56.2493925465028,0
ISR1000-1561,39.12617676911427,57.97349007372551,7454.6925339179925,17.12,59.25579876566066,62.74801876168178,0
ISR1000-1562,38.72018085792783,64.24396195376531,7394.668854866264,17.9,57.119488716428044,49.2071353958371,0
ISR1000-1563,42.76412960741997,64.71058245165368,7540.2046112072785,17.15,57.04277537013602,52.44913646200234,0
ISR1000-1564,38.40803540253018,64.44266489113434,7131.464120145758,17.12,59.89022038425328,61.38333028650493,0
ISR1000-1565,44.307573256035646,59.74214216657464,8405.436734546594,17.12,56.45146108586962,51.58635978451092,0
ISR1000-1566,43.58412751843012,63.620426509893136,7830.703361068565,17.9,66.37765344539153,57.65514805476967,0
ISR1000-1567,39.28994027375018,63.4454939853507,7458.286465987036,17.15,60.2674027585078,45.56118337247534,0
ISR1000-1568,42.508710677914976,58.19100473243255,7595.472275611425,17.9,56.40889754114164,57.993139449114935,0
ISR1000-1569,42.54542874084682,63.28915474150678,7670.803810757254,17.9,64.89289360862935,65.84541121680681,0
ISR1000-1570,36.03123868835932,55.37007634715493,7900.891500040926,17.9,58.18439694800439,66.05918919470277,0
ISR1000-1571,44.02552906679567,60.96269878482053,7773.519141544746,17.12,48.73432743355537,61.73033218988619,0
ISR1000-1572,40.05252372447857,57.30008837287703,8379.087959821627,17.12,46.21284754529714,62.37260137228378,0
ISR1000-1573,43.26457466107742,56.205668857772785,7745.445224358746,17.15,44.569833569880366,56.73782335452102,0
ISR1000-1574,38.20049601030612,55.76953201629209,8488.23702223497,17.15,66.98365637638305,57.540042704974745,0
ISR1000-1575,43.95523228496201,61.9628877587814,8277.137436617644,17.9,61.30406295394198,44.00951744231554,0
ISR1000-1576,38.89201678734163,58.39874963768066,7312.765771536004,17.9,68.12135314492963,53.31577565263903,0
ISR1000-1577,35.108376514802984,62.24766771528761,8395.892821965874,17.9,58.09875417144829,53.52328851659092,0
ISR1000-1578,44.05381976419264,55.653563407989424,7174.549596828214,17.15,54.20202644484738,68.7549350700322,0
ISR1000-1579,35.91286676786134,58.15290337830611,8226.174562736787,17.12,41.79149466912668,52.93260587869868,0
ISR1000-1580,38.193136375904146,60.394912923753374,7570.93494021487,17.12,60.149268446380894,56.48027934708273,0
ISR1000-1581,44.50061967050805,62.90723164838963,8316.961480667604,17.9,57.46626279304694,55.99754197837308,0
ISR1000-1582,44.50607146937556,58.187525029320696,8302.085035161175,17.9,69.70626680762865,59.10285151132982,0
ISR1000-1583,40.734378881232864,61.25891376437009,8208.888100176431,17.9,47.17476333346729,62.44698493995688,0
ISR1000-1584,41.31837212169799,63.85977748236187,8185.045654460592,17.9,55.922120658605074,46.75125628512616,0
ISR1000-1585,39.4844552197832,61.15863188182305,7457.018708647061,17.15,59.52872005354218,55.86173257295307,0
ISR1000-1586,37.932107716980646,57.32959474753634,7121.3789245768785,17.12,59.33773524227031,64.77753121948092,0
ISR1000-1587,38.28664545369916,55.24400781556538,7604.470268147742,17.9,56.83880628845208,53.893441415125345,0
ISR1000-1588,41.72518456077039,63.7009887390093,7260.286772479763,17.15,63.30784030981677,48.35372639120719,0
ISR1000-1589,42.5237452943768,55.21269410850387,8042.4266333536925,17.9,46.14943628580449,59.64127226068897,0
ISR1000-1590,42.91579043725849,63.74701672684199,7519.149589806679,17.9,61.76881600823248,64.71302187397369,0
ISR1000-1591,42.896181427945535,60.28937134027212,8463.415301289871,17.12,58.59203714299268,41.89420878782174,0
ISR1000-1592,35.9120610304869,64.39067698512896,7961.458116017998,17.9,66.8822533538372,63.30371450221681,0
ISR1000-1593,39.944203047025816,62.98783235773665,8233.720845451542,17.12,65.41583317100745,64.64943798885314,0
ISR1000-1594,35.57558760016644,64.97934110533338,7198.7870091127725,17.12,49.454411173976595,53.8456878276582,0
ISR1000-1595,40.49528882323735,58.5071181545171,8293.021723408934,17.12,48.28711974925459,69.49916970455402,0
ISR1000-1596,39.41530501373377,62.67188288931127,8384.135785770091,17.15,69.44959971557344,63.601250221219274,0
ISR1000-1597,43.877041827583,59.019309136092424,7730.592878228404,17.15,55.8179554274577,63.20987694686997,0
ISR1000-1598,38.50915012552079,59.79875620303909,7909.379406626466,17.12,67.1926289174331,62.43515723236216,0
ISR1000-1599,36.17067016427606,61.2750546321837,8147.214701354493,17.9,44.916430713414464,44.51824309654822,0
ISR1000-1600,36.42991682052836,63.736771141863386,7262.257940890619,17.12,59.28456744400523,46.51692659359033,0
ISR1000-1601,42.61510631717472,64.84083469199295,7753.849114695164,17.9,64.29580562081759,53.91970394393275,0
ISR1000-1602,41.18218063316261,62.68273413864518,7597.99454165847,17.12,68.4218574875934,47.920130498783976,0
ISR1000-1603,36.0112267612279,59.17766782167334,7219.560988243374,17.9,50.12020423051071,52.457229170021215,0
ISR1000-1604,35.841068061149976,59.2135700227707,7551.301633437297,17.15,61.74943509772157,66.65392329768761,0
ISR1000-1605,42.0096913145912,62.37582301588891,7102.258464078241,17.9,56.16439027118857,64.72980675637808,0
ISR1000-1606,35.72763006364193,57.38777145768302,7038.717860424231,17.12,41.818867781994044,58.90119635439947,0
ISR1000-1607,43.21860059290356,56.10474113131394,7202.749433732234,17.15,60.6999921192683,65.7436118275331,0
ISR1000-1608,42.06242227156496,58.54622157640777,8444.67266738376,17.9,60.7028967471353,63.51317167051748,0
