,timestamp,bng_subscribers,device_name,vendor,model,os,version,hw_revision,role,ip_address
6459,1761214501,30287.831181458074,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6460,1761214801,30268.870896285174,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6461,1761215101,28538.582142143496,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6462,1761215401,29545.624662200004,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6463,1761215701,35144.06692217521,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6464,1761216001,32549.578883508522,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6465,1761216301,32125.399948392936,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6466,1761216601,32855.99052637942,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6467,1761216901,30582.632683807216,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6468,1761217201,31692.772082037456,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6469,1761217501,32234.48642211474,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6470,1761217801,36904.792510522886,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6471,1761218101,38155.48084639278,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6472,1761218401,34490.32902321564,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6473,1761218701,39938.493810385924,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6474,1761219001,38716.55855434995,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6475,1761219301,40516.61556083585,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6476,1761219601,42580.57295584678,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6477,1761219901,46341.448291477165,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6478,1761220201,41117.13364096256,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6479,1761220501,44796.85959562822,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6480,1761220801,47286.305255001775,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6481,1761221101,45434.65451067749,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6482,1761221401,45366.46285024662,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6483,1761221701,46132.82086437884,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6484,1761222001,44944.53406092355,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6485,1761222301,45989.50823357848,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6486,1761222601,50387.27171097425,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6487,1761222901,47555.04384861443,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6488,1761223201,56655.715410379766,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6489,1761223501,48810.53956601056,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6490,1761223801,57857.04877333962,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6491,1761224101,54127.52616343258,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6492,1761224401,54262.81216142743,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6493,1761224701,55833.02981206835,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6494,1761225001,54382.85080242165,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6495,1761225301,58098.45547131695,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6496,1761225601,51336.31827412226,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6497,1761225901,50534.50954783668,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6498,1761226201,60079.909821724425,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6499,1761226501,52521.57573602466,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6500,1761226801,60454.61844874766,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6501,1761227101,58243.711763417945,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6502,1761227401,65897.48915430947,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6503,1761227701,66885.94724381996,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6504,1761228001,55330.2119834462,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6505,1761228301,67837.70869219868,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6506,1761228601,62166.73268327404,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6507,1761228901,66348.9885238931,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6508,1761229201,59833.98038840683,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6509,1761229501,59602.41060401775,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6510,1761229801,68539.47727896227,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6511,1761230101,70380.3563362302,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6512,1761230401,63420.31614372132,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6513,1761230701,67425.1703851947,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6514,1761231001,64076.82684629702,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6515,1761231301,67952.07771177316,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6516,1761231601,65216.72117601818,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6517,1761231901,68189.65842337372,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6518,1761232201,62916.86660883158,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6519,1761232501,62031.06655596026,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6520,1761232801,58749.21452007267,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6521,1761233101,58618.865300898266,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6522,1761233401,56881.61219318525,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6523,1761233701,60116.01048367528,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6524,1761234001,56763.68924207418,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6525,1761234301,64820.18070186772,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6526,1761234601,55901.20274881398,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6527,1761234901,55023.939794620404,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6528,1761235201,57823.04225868925,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6529,1761235501,60883.39934269935,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6530,1761235801,57152.832444790045,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6531,1761236101,64600.30149667219,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6532,1761236401,65997.35492872092,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6533,1761236701,66150.55963451938,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6534,1761237001,60939.59265276708,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6535,1761237301,70298.78996032142,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6536,1761237601,68730.25482434152,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6537,1761237901,65231.59447947018,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6538,1761238201,65770.46561470492,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6539,1761238501,71298.64075194717,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6540,1761238801,74931.42251861065,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6541,1761239101,64477.73160570452,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6542,1761239401,67987.75646111967,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6543,1761239701,72228.83137324678,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6544,1761240001,68020.60592788798,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6545,1761240301,67498.91608865709,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6546,1761240601,71794.56158033789,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6547,1761240901,72774.4562063898,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6548,1761241201,79075.03585060843,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6549,1761241501,69770.58798080131,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6550,1761241801,75586.28902130255,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6551,1761242101,73220.07045893454,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6552,1761242401,75208.10701582133,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6553,1761242701,71797.73488242173,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6554,1761243001,76211.87625074282,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6555,1761243301,82397.092891184,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6556,1761243601,80476.8184299788,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6557,1761243901,76749.93345694509,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6558,1761244201,80505.66246776254,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6559,1761244501,80131.51942702383,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6560,1761244801,84320.39080965654,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6561,1761245101,81459.43338644777,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6562,1761245401,79291.18615033313,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6563,1761245701,76218.0248635367,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6564,1761246001,77343.22295236458,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6565,1761246301,82132.91968574526,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6566,1761246601,71306.45051414652,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6567,1761246901,80994.12875609449,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6568,1761247201,71342.8054551762,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6569,1761247501,77055.2241999156,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6570,1761247801,74467.00599979967,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6571,1761248101,75663.71952686267,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6572,1761248401,69179.38768559058,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6573,1761248701,74864.71765301982,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6574,1761249001,70081.34041191202,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6575,1761249301,69283.4121043861,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6576,1761249601,62826.43734199685,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6577,1761249901,59179.87787678206,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6578,1761250201,66310.86255451187,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6579,1761250501,55207.74018574661,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6580,1761250801,62289.36464818542,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6581,1761251101,51833.36464197751,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6582,1761251401,51898.89721689147,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6583,1761251701,55282.30009109884,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6584,1761252001,50293.43706829187,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6585,1761252301,52247.605635040054,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6586,1761252601,52002.45604778967,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6587,1761252901,50056.2104830019,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6588,1761253201,46822.002714974966,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6589,1761253501,53280.56573746636,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6590,1761253801,51127.47496852604,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6591,1761254101,48082.0146886186,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6592,1761254401,49107.33729166158,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6593,1761254701,44592.23057415994,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6594,1761255001,43074.3038894428,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6595,1761255301,48512.57340988949,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6596,1761255601,48803.7930688606,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6597,1761255901,42560.28524447799,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6598,1761256201,44215.04388598479,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6599,1761256501,39903.180127768675,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6600,1761256801,38430.882553089075,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6601,1761257101,33990.527845112294,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6602,1761257401,34160.34339302376,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6603,1761257701,33676.06400699601,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6604,1761258001,31302.3962266225,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6605,1761258301,33480.373704127036,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6606,1761258601,25028.375924931886,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6607,1761258901,22986.80262855005,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6608,1761259201,22904.723216262788,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6609,1761259501,16249.20773928369,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6610,1761259801,16130.960278169316,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6611,1761260101,17514.348736812728,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6612,1761260401,13325.75963598708,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6613,1761260701,12944.466195977577,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6614,1761261001,13314.716322785638,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6615,1761261301,7710.381292139182,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6616,1761261601,7965.257619694626,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6617,1761261901,8057.393753234997,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6618,1761262201,6720.938468181095,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6619,1761262501,6488.144806173528,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6620,1761262801,6565.650075098265,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6621,1761263101,5329.937366826369,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6622,1761263401,5425.596449758485,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6623,1761263701,5121.414988038257,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6624,1761264001,4988.43225281985,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6625,1761264301,4979.758791343886,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6626,1761264601,4946.197720495758,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6627,1761264901,4993.370174832831,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6628,1761265201,4698.286043249157,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6629,1761265501,4842.668616897186,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6630,1761265801,4736.881594045578,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6631,1761266101,5091.491243253235,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6632,1761266401,4927.593947841386,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6633,1761266701,4660.618660310536,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6634,1761267001,4568.206903720954,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6635,1761267301,4602.26717390021,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6636,1761267601,4140.316565953016,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6637,1761267901,4323.567571100046,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6638,1761268201,4281.447806479417,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6639,1761268501,3942.1660970830353,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6640,1761268801,3918.6626229987296,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6641,1761269101,4019.051984859886,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6642,1761269401,4055.665073680661,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6643,1761269701,3920.54492790143,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6644,1761270001,4159.863029154421,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6645,1761270301,3597.9991024258065,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6646,1761270601,3885.6500708377507,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6647,1761270901,3894.7732618938326,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6648,1761271201,3648.4948805219988,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6649,1761271501,3652.476750862029,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6650,1761271801,3546.7274781415585,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6651,1761272101,3735.8002907553564,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6652,1761272401,3656.361603679266,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6653,1761272701,3593.886202255622,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6654,1761273001,3455.0867815823776,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6655,1761273301,3313.2351729413463,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6656,1761273601,3430.3786389349816,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6657,1761273901,3265.5363808619713,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6658,1761274201,3271.6295135953037,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6659,1761274501,3338.9162131805892,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6660,1761274801,3247.0132048773216,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6661,1761275101,3196.416071109333,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6662,1761275401,3218.258927271525,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6663,1761275701,3216.402173085847,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6664,1761276001,3304.065508195363,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6665,1761276301,3279.2157135374796,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6666,1761276601,3071.5236155334956,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6667,1761276901,3196.4677086171478,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6668,1761277201,3148.090317927219,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6669,1761277501,3098.0095501013902,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6670,1761277801,3032.121056215239,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6671,1761278101,3079.1439178931,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6672,1761278401,3007.128808488398,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6673,1761278701,3038.0821912543593,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6674,1761279001,3047.484700099501,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6675,1761279301,3139.6643004372954,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6676,1761279601,3088.1098912109715,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6677,1761279901,3116.239999036592,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6678,1761280201,3204.6620419318615,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6679,1761280501,3087.0112383807905,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6680,1761280801,3168.315295757875,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6681,1761281101,3280.253440871956,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6682,1761281401,3333.743640458835,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6683,1761281701,3428.0226233338353,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6684,1761282001,3667.4925544167245,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6685,1761282301,3567.0009985891065,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6686,1761282601,3582.517598895794,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6687,1761282901,3755.5783499565314,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6688,1761283201,3783.3253748701263,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6689,1761283501,3841.8583009846416,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6690,1761283801,4014.317179522453,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6691,1761284101,4190.471239119892,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6692,1761284401,4186.892640534483,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6693,1761284701,4425.683354151168,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6694,1761285001,4554.349718783298,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6695,1761285301,4548.098642084771,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6696,1761285601,2468.591438537411,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6697,1761285901,4676.8567609266265,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6698,1761286201,4600.060523911429,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6699,1761286501,4854.301374872321,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6700,1761286801,4721.21230657323,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6701,1761287101,5228.68174721437,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
6702,1761287401,5939.901487648707,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
